JRC_SAM_Ghana_2015 (Millions of Ghanaian Cedis)
Year,Spending Agent,Spending Agent (Macro-SAM Account),Spending Agent (Code),Receiving Agent,Receiving Agent (Macro-SAM Account),Receiving Agent (Code),Value
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Other roots (marketed commodities),Commodities,c_root,0.009482131035711830
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Petroleum (marketed commodities),Commodities,c_petr,0.07612026101859440
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Poultry (home consumed commodities),Home consumed commodities,ch_poul,0.4661615025508080
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Poultry (marketed commodities),Commodities,c_poul,0.44110251499752500
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Public administration (marketed commodities),Commodities,c_padm,0.04100211504452290
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Pulses (home consumed commodities),Home consumed commodities,ch_puls,0.9196490274633310
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Pulses (marketed commodities),Commodities,c_puls,0.0010853226605003200
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Real estate activities (marketed commodities),Commodities,c_real,0.6629635514154220
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Rice (home consumed commodities),Home consumed commodities,ch_rice,0.29601856418958800
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Rice (marketed commodities),Commodities,c_rice,0.1214630362176600
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Savings-investment,Other accounts,i-s,10.890464331739800
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,3.7872833695976800
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.09163658291486240
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Sugar refining (marketed commodities),Commodities,c_sref,1.1302923106705300
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Taxes - direct,Other accounts,dirtax,0.5867248035115900
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Textiles (marketed commodities),Commodities,c_text,1.416506966596120
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Tobacco processing (marketed commodities),Commodities,c_ptob,0.2791368710866520
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Transportation and storage (marketed commodities),Commodities,c_tran,0.3809149475782390
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,2.4359402069790900
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Vegetables (marketed commodities),Commodities,c_vege,3.322575590551110
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Water supply and sewage (marketed commodities),Commodities,c_watr,0.9858935361188410
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.005899521236939550
2015,Rural farm - quintile 1 Upper West (Institutions),Households,hh_rur_UpW_Q1,Wood and paper (marketed commodities),Commodities,c_wood,0.29885101334059300
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Accommodation and food services (marketed commodities),Commodities,c_hotl,12.81545544427350
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Beverages (marketed commodities),Commodities,c_beve,3.7038481507495700
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Business services (marketed commodities),Commodities,c_bsrv,3.6557171754343700
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Cassava (home consumed commodities),Home consumed commodities,ch_cass,54.81967796754510
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Cassava (marketed commodities),Commodities,c_cass,11.225561374872200
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Cattle (home consumed commodities),Home consumed commodities,ch_catt,0.8709962834896290
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Cattle (marketed commodities),Commodities,c_catt,2.989311761610940
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Chemicals (marketed commodities),Commodities,c_chem,12.60788285293610
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Clothing (marketed commodities),Commodities,c_clth,7.15039367523219
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Construction (marketed commodities),Commodities,c_cons,1.5620124137418900
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Education (marketed commodities),Commodities,c_educ,11.934731604553400
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Fats and oils (marketed commodities),Commodities,c_foil,5.1617957127558
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.1362956697334700
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Fishing (home consumed commodities),Home consumed commodities,ch_fish,1.302955677941840
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Fishing (marketed commodities),Commodities,c_fish,8.390891395346440
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Forestry (marketed commodities),Commodities,c_fore,2.288876568311550
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,2.3598775284359900
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,18.73398436604370
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Fruits and nuts (marketed commodities),Commodities,c_frui,6.146238895860230
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Government (Institutions),Other accounts,govert,0.3761558668425880
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Grain milling (marketed commodities),Commodities,c_gmll,37.38006774876110
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,3.963782808099710
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Groundnuts (marketed commodities),Commodities,c_gnut,1.915194470365210
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Health and social work (marketed commodities),Commodities,c_heal,1.43974571005057
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Information and communication (marketed commodities),Commodities,c_comm,5.642081434373530
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Leather and footwear (marketed commodities),Commodities,c_leat,2.3538064465790800
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Machinery and equipment (marketed commodities),Commodities,c_mach,11.125165158054200
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Maize (home consumed commodities),Home consumed commodities,ch_maiz,6.5098748394941000
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Maize (marketed commodities),Commodities,c_maiz,2.2812760992055800
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,24.385415015511600
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Metals and metal products (marketed commodities),Commodities,c_metl,3.2225405596586900
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Non-metal minerals (marketed commodities),Commodities,c_nmet,3.059072874287200
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other crops (marketed commodities),Commodities,c_ocrp,0.4917179419088470
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other foods (marketed commodities),Commodities,c_food,9.439510113743940
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other livestock (home consumed commodities),Home consumed commodities,ch_oliv,0.07237454010951930
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other livestock (marketed commodities),Commodities,c_oliv,3.4443053692048900
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other manufacturing (marketed commodities),Commodities,c_oman,8.520930959255840
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other oilseeds (home consumed commodities),Home consumed commodities,ch_oils,0.12669947272207000
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other oilseeds (marketed commodities),Commodities,c_oils,0.09187114888734900
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other roots (home consumed commodities),Home consumed commodities,ch_root,13.536679725488100
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other roots (marketed commodities),Commodities,c_root,3.2305622310081600
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Other services (marketed commodities),Commodities,c_osrv,50.837894287289300
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Petroleum (marketed commodities),Commodities,c_petr,2.0108880154978600
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Poultry (home consumed commodities),Home consumed commodities,ch_poul,1.2911848749586700
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Poultry (marketed commodities),Commodities,c_poul,5.801910265602850
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Public administration (marketed commodities),Commodities,c_padm,0.2958927993225740
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Pulses (home consumed commodities),Home consumed commodities,ch_puls,0.8414359658102270
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Pulses (marketed commodities),Commodities,c_puls,4.48461648904872
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Real estate activities (marketed commodities),Commodities,c_real,4.7842932215602500
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Rice (home consumed commodities),Home consumed commodities,ch_rice,0.7904992799285440
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Rice (marketed commodities),Commodities,c_rice,2.7280104080222600
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Savings-investment,Other accounts,i-s,78.59131104680890
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,0.17668197910634700
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.10523252389178900
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Sugar refining (marketed commodities),Commodities,c_sref,4.211594015869500
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Taxes - direct,Other accounts,dirtax,4.234114370795690
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Textiles (marketed commodities),Commodities,c_text,10.222258318892300
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Tobacco processing (marketed commodities),Commodities,c_ptob,0.32083631582770600
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Transportation and storage (marketed commodities),Commodities,c_tran,7.520717249967600
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,10.274112182790000
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Vegetables (marketed commodities),Commodities,c_vege,17.16836115389750
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Water supply and sewage (marketed commodities),Commodities,c_watr,7.114725616458240
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.04693810142801620
2015,Rural farm - quintile 1 Volta (Institutions),Households,hh_rur_Vol_Q1,Wood and paper (marketed commodities),Commodities,c_wood,2.1566658895941100
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Accommodation and food services (marketed commodities),Commodities,c_hotl,17.909681198340200
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Beverages (marketed commodities),Commodities,c_beve,4.655664309688450
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Business services (marketed commodities),Commodities,c_bsrv,4.772174795964310
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Cassava (home consumed commodities),Home consumed commodities,ch_cass,25.56367223817850
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Cassava (marketed commodities),Commodities,c_cass,1.2571825152230500
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Cattle (marketed commodities),Commodities,c_catt,3.861221717913550
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Chemicals (marketed commodities),Commodities,c_chem,16.458335777603800
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Clothing (marketed commodities),Commodities,c_clth,9.334127023683450
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Construction (marketed commodities),Commodities,c_cons,2.0390516864742800
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Education (marketed commodities),Commodities,c_educ,15.579603844239200
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Fats and oils (marketed commodities),Commodities,c_foil,6.442980820255360
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Finance and insurance (marketed commodities),Commodities,c_fsrv,0.22957598529754800
2015,Rural farm - quintile 1 Western (Institutions),Households,hh_rur_Wes_Q1,Fishing (home consumed commodities),Home consumed commodities,ch_fish,0.027016215989904300
